persistence intervals in dim 0:
(27.31736382261376,27.33038789869576)
(11.799927725285821,11.812002433648399)
(8.270732364366307,8.28089859857895)
(11.513617354002506,11.523733239235295)
(15.024780111199922,15.034850025927177)
(12.928005607072006,12.937500245073494)
(18.64048753326002,18.64912328293003)
(9.848321981547306,9.856383286736364)
(20.80644211108251,20.814058827745164)
(10.291709092020346,10.299267575027624)
(22.001582638143613,22.008953039230555)
(8.32244245621219,8.329566875402971)
(24.362402468738594,24.369238019641053)
(13.502893227979843,13.509534407455874)
(22.131978286623376,22.137133415498077)
(10.787374055860358,10.79227325517746)
(26.505443600531756,26.51021298483862)
(21.099938664555673,21.104678652457903)
(9.153301322297953,9.157849673355965)
(9.400799551392641,9.405273020993214)
(11.236278358511345,11.24039402548043)
(8.507713823395793,8.511794275028024)
(13.240424191643081,13.244236073290839)
(26.762956708930005,26.766123178516345)
(9.76104481366181,9.764191719636344)
(20.240350868628504,20.243448180469315)
(23.683546316633972,23.68661879186993)
(29.06568673317539,29.0686584137651)
(11.360782121479728,11.36351613723898)
(18.767851961808375,18.770266941311498)
(24.717826976117916,24.72004938814502)
(23.07640204340963,23.07857991788751)
(35.226737143930656,35.228284435421344)
(23.110295203026638,23.11162743025524)
(18.938218563130494,18.939283757956645)
(26.282250831681623,26.283296769398465)
(25.318796434419298,25.319722201411338)
(11.326458612773951,11.327104385985708)
(24.98469534940044,24.98491346070447)
(24.96577919073515,24.965971875830995)
(27.668801990628204,27.668952415042085)
(33.100196699761426,33.100264411959444)
(24.928867964416284,24.928934316838852)
(15.89698697278597,15.897013710409926)
